          distance              timeN                 Tn           C+(158m)        C+(2324.7A)        C+(2323.5A)        C+(2328.1A)        C+(2326.9A)        C+(2325.4A)         Si+(34.8m)         H(1215.7A)         H(1025.7A)          C(609.8m)          C(370.4m)           C(9850A)           C(9824A)         Si(129.7m)          Si(68.5m)           O(63.2m)          O(145.3m)           O(6300A)           O(6363A)          S+(6731A)          S+(6716A)         N+(205.3m)         N+(121.8m)          N+(6527A)          N+(6548A)          N+(6583A)           N(5200A)           N(5197A)           S(25.2m) 
  2.199870575E-035   1.394224766E-049   4.575000000E+001   5.158081583E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362280737E-060   0.000000000E+000   0.000000000E+000   1.166761660E-058   3.823648862E-058   1.001432994E-199   3.378539848E-200   1.968193518E-059   7.605982329E-061   1.463703025E-058   3.700378659E-060   0.000000000E+000   0.000000000E+000   4.678310501E-260   2.580315128E-260   3.577501588E-066   2.807379870E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547133977E-064 
  2.199872687E-035   1.394226104E-049   4.575000000E+001   5.158086534E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362282044E-060   0.000000000E+000   0.000000000E+000   1.166762780E-058   3.823652532E-058   1.001433955E-199   3.378543091E-200   1.968195407E-059   7.605989630E-061   1.463704430E-058   3.700382211E-060   0.000000000E+000   0.000000000E+000   4.678314992E-260   2.580317605E-260   3.577505022E-066   2.807382565E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547139302E-064 
  2.199874798E-035   1.394227442E-049   4.575000000E+001   5.158091485E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362283352E-060   0.000000000E+000   0.000000000E+000   1.166763900E-058   3.823656203E-058   1.001434917E-199   3.378546334E-200   1.968197296E-059   7.605996931E-061   1.463705835E-058   3.700385763E-060   0.000000000E+000   0.000000000E+000   4.678319482E-260   2.580320081E-260   3.577508456E-066   2.807385260E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547144627E-064 
  2.199876248E-035   1.394228361E-049   4.575000000E+001   5.158094884E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362284250E-060   0.000000000E+000   0.000000000E+000   1.166764669E-058   3.823658722E-058   1.001435576E-199   3.378548560E-200   1.968198593E-059   7.606001942E-061   1.463706800E-058   3.700388201E-060   0.000000000E+000   0.000000000E+000   4.678322565E-260   2.580321782E-260   3.577510814E-066   2.807387110E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547148282E-064 
  2.199877697E-035   1.394229279E-049   4.575000000E+001   5.158098283E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362285147E-060   0.000000000E+000   0.000000000E+000   1.166765438E-058   3.823661241E-058   1.001436236E-199   3.378550786E-200   1.968199890E-059   7.606006954E-061   1.463707764E-058   3.700390639E-060   0.000000000E+000   0.000000000E+000   4.678325647E-260   2.580323482E-260   3.577513171E-066   2.807388959E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547151937E-064 
  2.199879147E-035   1.394230198E-049   4.575000000E+001   5.158101681E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362286045E-060   0.000000000E+000   0.000000000E+000   1.166766206E-058   3.823663761E-058   1.001436896E-199   3.378553012E-200   1.968201187E-059   7.606011966E-061   1.463708729E-058   3.700393078E-060   0.000000000E+000   0.000000000E+000   4.678328730E-260   2.580325182E-260   3.577515528E-066   2.807390809E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547155592E-064 
  2.199880596E-035   1.394231117E-049   4.575000000E+001   5.158105080E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362286942E-060   0.000000000E+000   0.000000000E+000   1.166766975E-058   3.823666280E-058   1.001437556E-199   3.378555238E-200   1.968202483E-059   7.606016977E-061   1.463709693E-058   3.700395516E-060   0.000000000E+000   0.000000000E+000   4.678331812E-260   2.580326882E-260   3.577517885E-066   2.807392659E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547159247E-064 
  2.199882046E-035   1.394232035E-049   4.575000000E+001   5.158108479E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362287840E-060   0.000000000E+000   0.000000000E+000   1.166767744E-058   3.823668800E-058   1.001438216E-199   3.378557464E-200   1.968203780E-059   7.606021989E-061   1.463710658E-058   3.700397954E-060   0.000000000E+000   0.000000000E+000   4.678334895E-260   2.580328582E-260   3.577520242E-066   2.807394509E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547162902E-064 
  2.199883495E-035   1.394232954E-049   4.575000000E+001   5.158111877E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362288738E-060   0.000000000E+000   0.000000000E+000   1.166768513E-058   3.823671319E-058   1.001438876E-199   3.378559691E-200   1.968205077E-059   7.606027000E-061   1.463711622E-058   3.700400392E-060   0.000000000E+000   0.000000000E+000   4.678337977E-260   2.580330282E-260   3.577522600E-066   2.807396359E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547166557E-064 
  2.199884476E-035   1.394233575E-049   4.575000000E+001   5.158114176E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362289345E-060   0.000000000E+000   0.000000000E+000   1.166769033E-058   3.823673023E-058   1.001439322E-199   3.378561196E-200   1.968205954E-059   7.606030390E-061   1.463712274E-058   3.700402041E-060   0.000000000E+000   0.000000000E+000   4.678340063E-260   2.580331433E-260   3.577524194E-066   2.807397610E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547169029E-064 
  2.199885456E-035   1.394234197E-049   4.575000000E+001   5.158116475E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362289952E-060   0.000000000E+000   0.000000000E+000   1.166769553E-058   3.823674727E-058   1.001439768E-199   3.378562702E-200   1.968206832E-059   7.606033780E-061   1.463712927E-058   3.700403691E-060   0.000000000E+000   0.000000000E+000   4.678342148E-260   2.580332583E-260   3.577525789E-066   2.807398861E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547171501E-064 
  2.199886437E-035   1.394234818E-049   4.575000000E+001   5.158118774E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362290559E-060   0.000000000E+000   0.000000000E+000   1.166770073E-058   3.823676432E-058   1.001440215E-199   3.378564208E-200   1.968207709E-059   7.606037170E-061   1.463713579E-058   3.700405340E-060   0.000000000E+000   0.000000000E+000   4.678344233E-260   2.580333733E-260   3.577527383E-066   2.807400112E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547173974E-064 
  2.199887417E-035   1.394235440E-049   4.575000000E+001   5.158121073E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362291166E-060   0.000000000E+000   0.000000000E+000   1.166770593E-058   3.823678136E-058   1.001440661E-199   3.378565714E-200   1.968208586E-059   7.606040560E-061   1.463714232E-058   3.700406989E-060   0.000000000E+000   0.000000000E+000   4.678346318E-260   2.580334883E-260   3.577528978E-066   2.807401364E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547176446E-064 
  2.199888398E-035   1.394236061E-049   4.575000000E+001   5.158123372E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362291773E-060   0.000000000E+000   0.000000000E+000   1.166771113E-058   3.823679840E-058   1.001441107E-199   3.378567220E-200   1.968209463E-059   7.606043950E-061   1.463714884E-058   3.700408639E-060   0.000000000E+000   0.000000000E+000   4.678348403E-260   2.580336033E-260   3.577530572E-066   2.807402615E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547178919E-064 
  2.199889378E-035   1.394236683E-049   4.575000000E+001   5.158125671E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362292381E-060   0.000000000E+000   0.000000000E+000   1.166771633E-058   3.823681544E-058   1.001441554E-199   3.378568726E-200   1.968210341E-059   7.606047340E-061   1.463715536E-058   3.700410288E-060   0.000000000E+000   0.000000000E+000   4.678350488E-260   2.580337183E-260   3.577532167E-066   2.807403866E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547181391E-064 
  2.199890052E-035   1.394237110E-049   4.575000000E+001   5.158127251E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362292798E-060   0.000000000E+000   0.000000000E+000   1.166771990E-058   3.823682716E-058   1.001441861E-199   3.378569761E-200   1.968210944E-059   7.606049671E-061   1.463715985E-058   3.700411421E-060   0.000000000E+000   0.000000000E+000   4.678351922E-260   2.580337973E-260   3.577533263E-066   2.807404726E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547183090E-064 
  2.199890726E-035   1.394237537E-049   4.575000000E+001   5.158128832E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362293215E-060   0.000000000E+000   0.000000000E+000   1.166772348E-058   3.823683887E-058   1.001442167E-199   3.378570796E-200   1.968211546E-059   7.606052001E-061   1.463716433E-058   3.700412555E-060   0.000000000E+000   0.000000000E+000   4.678353355E-260   2.580338764E-260   3.577534359E-066   2.807405586E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547184790E-064 
  2.199891400E-035   1.394237964E-049   4.575000000E+001   5.158130412E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362293633E-060   0.000000000E+000   0.000000000E+000   1.166772705E-058   3.823685058E-058   1.001442474E-199   3.378571831E-200   1.968212149E-059   7.606054331E-061   1.463716881E-058   3.700413689E-060   0.000000000E+000   0.000000000E+000   4.678354788E-260   2.580339554E-260   3.577535455E-066   2.807406446E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547186489E-064 
  2.199892074E-035   1.394238391E-049   4.575000000E+001   5.158131992E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362294050E-060   0.000000000E+000   0.000000000E+000   1.166773063E-058   3.823686230E-058   1.001442781E-199   3.378572866E-200   1.968212752E-059   7.606056661E-061   1.463717330E-058   3.700414822E-060   0.000000000E+000   0.000000000E+000   4.678356221E-260   2.580340345E-260   3.577536551E-066   2.807407306E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547188188E-064 
  2.199892748E-035   1.394238818E-049   4.575000000E+001   5.158133572E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362294467E-060   0.000000000E+000   0.000000000E+000   1.166773420E-058   3.823687401E-058   1.001443088E-199   3.378573901E-200   1.968213355E-059   7.606058991E-061   1.463717778E-058   3.700415956E-060   0.000000000E+000   0.000000000E+000   4.678357654E-260   2.580341135E-260   3.577537647E-066   2.807408166E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547189888E-064 
  2.199893422E-035   1.394239245E-049   4.575000000E+001   5.158135152E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362294885E-060   0.000000000E+000   0.000000000E+000   1.166773778E-058   3.823688573E-058   1.001443394E-199   3.378574936E-200   1.968213958E-059   7.606061321E-061   1.463718227E-058   3.700417089E-060   0.000000000E+000   0.000000000E+000   4.678359088E-260   2.580341926E-260   3.577538742E-066   2.807409026E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547191587E-064 
  2.199893878E-035   1.394239534E-049   4.575000000E+001   5.158136221E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362295167E-060   0.000000000E+000   0.000000000E+000   1.166774019E-058   3.823689365E-058   1.001443602E-199   3.378575636E-200   1.968214366E-059   7.606062897E-061   1.463718530E-058   3.700417856E-060   0.000000000E+000   0.000000000E+000   4.678360057E-260   2.580342460E-260   3.577539484E-066   2.807409608E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547192736E-064 
  2.199894333E-035   1.394239823E-049   4.575000000E+001   5.158137290E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362295449E-060   0.000000000E+000   0.000000000E+000   1.166774261E-058   3.823690157E-058   1.001443809E-199   3.378576336E-200   1.968214774E-059   7.606064473E-061   1.463718833E-058   3.700418623E-060   0.000000000E+000   0.000000000E+000   4.678361026E-260   2.580342995E-260   3.577540225E-066   2.807410190E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547193886E-064 
  2.199894789E-035   1.394240112E-049   4.575000000E+001   5.158138358E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362295731E-060   0.000000000E+000   0.000000000E+000   1.166774503E-058   3.823690949E-058   1.001444017E-199   3.378577036E-200   1.968215182E-059   7.606066049E-061   1.463719136E-058   3.700419390E-060   0.000000000E+000   0.000000000E+000   4.678361996E-260   2.580343530E-260   3.577540966E-066   2.807410771E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547195035E-064 
  2.199895245E-035   1.394240401E-049   4.575000000E+001   5.158139427E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362296014E-060   0.000000000E+000   0.000000000E+000   1.166774745E-058   3.823691741E-058   1.001444224E-199   3.378577736E-200   1.968215589E-059   7.606067625E-061   1.463719440E-058   3.700420156E-060   0.000000000E+000   0.000000000E+000   4.678362965E-260   2.580344064E-260   3.577541707E-066   2.807411353E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547196184E-064 
  2.199895701E-035   1.394240690E-049   4.575000000E+001   5.158140496E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362296296E-060   0.000000000E+000   0.000000000E+000   1.166774986E-058   3.823692534E-058   1.001444432E-199   3.378578436E-200   1.968215997E-059   7.606069201E-061   1.463719743E-058   3.700420923E-060   0.000000000E+000   0.000000000E+000   4.678363934E-260   2.580344599E-260   3.577542449E-066   2.807411935E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547197334E-064 
  2.199896157E-035   1.394240978E-049   4.575000000E+001   5.158141565E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362296578E-060   0.000000000E+000   0.000000000E+000   1.166775228E-058   3.823693326E-058   1.001444639E-199   3.378579136E-200   1.968216405E-059   7.606070776E-061   1.463720046E-058   3.700421690E-060   0.000000000E+000   0.000000000E+000   4.678364903E-260   2.580345133E-260   3.577543190E-066   2.807412516E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547198483E-064 
  2.199896470E-035   1.394241177E-049   4.575000000E+001   5.158142300E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362296772E-060   0.000000000E+000   0.000000000E+000   1.166775394E-058   3.823693871E-058   1.001444782E-199   3.378579617E-200   1.968216686E-059   7.606071860E-061   1.463720255E-058   3.700422217E-060   0.000000000E+000   0.000000000E+000   4.678365570E-260   2.580345501E-260   3.577543700E-066   2.807412916E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547199273E-064 
  2.199896784E-035   1.394241376E-049   4.575000000E+001   5.158143035E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362296966E-060   0.000000000E+000   0.000000000E+000   1.166775561E-058   3.823694416E-058   1.001444925E-199   3.378580099E-200   1.968216966E-059   7.606072944E-061   1.463720463E-058   3.700422744E-060   0.000000000E+000   0.000000000E+000   4.678366237E-260   2.580345869E-260   3.577544209E-066   2.807413316E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547200064E-064 
  2.199897097E-035   1.394241574E-049   4.575000000E+001   5.158143770E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362297161E-060   0.000000000E+000   0.000000000E+000   1.166775727E-058   3.823694961E-058   1.001445068E-199   3.378580580E-200   1.968217246E-059   7.606074028E-061   1.463720672E-058   3.700423271E-060   0.000000000E+000   0.000000000E+000   4.678366903E-260   2.580346237E-260   3.577544719E-066   2.807413717E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547200854E-064 
  2.199897411E-035   1.394241773E-049   4.575000000E+001   5.158144505E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362297355E-060   0.000000000E+000   0.000000000E+000   1.166775893E-058   3.823695505E-058   1.001445210E-199   3.378581061E-200   1.968217527E-059   7.606075112E-061   1.463720881E-058   3.700423799E-060   0.000000000E+000   0.000000000E+000   4.678367570E-260   2.580346604E-260   3.577545229E-066   2.807414117E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547201645E-064 
  2.199897724E-035   1.394241972E-049   4.575000000E+001   5.158145240E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362297549E-060   0.000000000E+000   0.000000000E+000   1.166776059E-058   3.823696050E-058   1.001445353E-199   3.378581543E-200   1.968217807E-059   7.606076196E-061   1.463721089E-058   3.700424326E-060   0.000000000E+000   0.000000000E+000   4.678368237E-260   2.580346972E-260   3.577545739E-066   2.807414517E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547202435E-064 
  2.199898038E-035   1.394242171E-049   4.575000000E+001   5.158145975E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362297743E-060   0.000000000E+000   0.000000000E+000   1.166776226E-058   3.823696595E-058   1.001445496E-199   3.378582024E-200   1.968218088E-059   7.606077279E-061   1.463721298E-058   3.700424853E-060   0.000000000E+000   0.000000000E+000   4.678368903E-260   2.580347340E-260   3.577546249E-066   2.807414917E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547203226E-064 
  2.199898251E-035   1.394242306E-049   4.575000000E+001   5.158146475E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362297875E-060   0.000000000E+000   0.000000000E+000   1.166776339E-058   3.823696966E-058   1.001445593E-199   3.378582352E-200   1.968218279E-059   7.606078017E-061   1.463721440E-058   3.700425212E-060   0.000000000E+000   0.000000000E+000   4.678369357E-260   2.580347590E-260   3.577546596E-066   2.807415189E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547203764E-064 
  2.199898464E-035   1.394242441E-049   4.575000000E+001   5.158146975E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362298007E-060   0.000000000E+000   0.000000000E+000   1.166776452E-058   3.823697337E-058   1.001445690E-199   3.378582679E-200   1.968218470E-059   7.606078754E-061   1.463721582E-058   3.700425571E-060   0.000000000E+000   0.000000000E+000   4.678369811E-260   2.580347840E-260   3.577546942E-066   2.807415461E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547204302E-064 
  2.199898677E-035   1.394242576E-049   4.575000000E+001   5.158147475E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362298139E-060   0.000000000E+000   0.000000000E+000   1.166776565E-058   3.823697707E-058   1.001445787E-199   3.378583007E-200   1.968218660E-059   7.606079492E-061   1.463721724E-058   3.700425930E-060   0.000000000E+000   0.000000000E+000   4.678370264E-260   2.580348090E-260   3.577547289E-066   2.807415733E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547204839E-064 
  2.199898891E-035   1.394242711E-049   4.575000000E+001   5.158147975E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362298271E-060   0.000000000E+000   0.000000000E+000   1.166776678E-058   3.823698078E-058   1.001445884E-199   3.378583335E-200   1.968218851E-059   7.606080229E-061   1.463721865E-058   3.700426289E-060   0.000000000E+000   0.000000000E+000   4.678370718E-260   2.580348340E-260   3.577547636E-066   2.807416006E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547205377E-064 
  2.199899104E-035   1.394242846E-049   4.575000000E+001   5.158148475E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362298403E-060   0.000000000E+000   0.000000000E+000   1.166776791E-058   3.823698449E-058   1.001445981E-199   3.378583662E-200   1.968219042E-059   7.606080967E-061   1.463722007E-058   3.700426647E-060   0.000000000E+000   0.000000000E+000   4.678371171E-260   2.580348591E-260   3.577547983E-066   2.807416278E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547205915E-064 
  2.199899317E-035   1.394242982E-049   4.575000000E+001   5.158148975E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362298535E-060   0.000000000E+000   0.000000000E+000   1.166776904E-058   3.823698820E-058   1.001446078E-199   3.378583990E-200   1.968219233E-059   7.606081704E-061   1.463722149E-058   3.700427006E-060   0.000000000E+000   0.000000000E+000   4.678371625E-260   2.580348841E-260   3.577548330E-066   2.807416550E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547206453E-064 
  2.199899462E-035   1.394243073E-049   4.575000000E+001   5.158149315E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362298625E-060   0.000000000E+000   0.000000000E+000   1.166776981E-058   3.823699072E-058   1.001446144E-199   3.378584212E-200   1.968219363E-059   7.606082206E-061   1.463722246E-058   3.700427250E-060   0.000000000E+000   0.000000000E+000   4.678371933E-260   2.580349011E-260   3.577548566E-066   2.807416735E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547206818E-064 
  2.199899607E-035   1.394243165E-049   4.575000000E+001   5.158149655E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362298715E-060   0.000000000E+000   0.000000000E+000   1.166777058E-058   3.823699324E-058   1.001446210E-199   3.378584435E-200   1.968219492E-059   7.606082707E-061   1.463722342E-058   3.700427494E-060   0.000000000E+000   0.000000000E+000   4.678372242E-260   2.580349181E-260   3.577548801E-066   2.807416920E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547207184E-064 
  2.199899752E-035   1.394243257E-049   4.575000000E+001   5.158149995E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362298805E-060   0.000000000E+000   0.000000000E+000   1.166777135E-058   3.823699576E-058   1.001446276E-199   3.378584658E-200   1.968219622E-059   7.606083208E-061   1.463722439E-058   3.700427738E-060   0.000000000E+000   0.000000000E+000   4.678372550E-260   2.580349351E-260   3.577549037E-066   2.807417105E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547207550E-064 
  2.199899897E-035   1.394243349E-049   4.575000000E+001   5.158150335E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362298894E-060   0.000000000E+000   0.000000000E+000   1.166777212E-058   3.823699827E-058   1.001446342E-199   3.378584880E-200   1.968219752E-059   7.606083709E-061   1.463722535E-058   3.700427982E-060   0.000000000E+000   0.000000000E+000   4.678372858E-260   2.580349521E-260   3.577549273E-066   2.807417290E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547207915E-064 
  2.199900042E-035   1.394243441E-049   4.575000000E+001   5.158150675E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362298984E-060   0.000000000E+000   0.000000000E+000   1.166777289E-058   3.823700079E-058   1.001446408E-199   3.378585103E-200   1.968219881E-059   7.606084210E-061   1.463722632E-058   3.700428225E-060   0.000000000E+000   0.000000000E+000   4.678373166E-260   2.580349691E-260   3.577549509E-066   2.807417475E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547208281E-064 
  2.199900187E-035   1.394243533E-049   4.575000000E+001   5.158151015E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299074E-060   0.000000000E+000   0.000000000E+000   1.166777366E-058   3.823700331E-058   1.001446474E-199   3.378585326E-200   1.968220011E-059   7.606084712E-061   1.463722728E-058   3.700428469E-060   0.000000000E+000   0.000000000E+000   4.678373475E-260   2.580349861E-260   3.577549744E-066   2.807417660E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547208646E-064 
  2.199900286E-035   1.394243596E-049   4.575000000E+001   5.158151248E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299135E-060   0.000000000E+000   0.000000000E+000   1.166777418E-058   3.823700504E-058   1.001446519E-199   3.378585478E-200   1.968220100E-059   7.606085055E-061   1.463722794E-058   3.700428636E-060   0.000000000E+000   0.000000000E+000   4.678373686E-260   2.580349977E-260   3.577549906E-066   2.807417787E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547208896E-064 
  2.199900386E-035   1.394243659E-049   4.575000000E+001   5.158151480E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362299197E-060   0.000000000E+000   0.000000000E+000   1.166777471E-058   3.823700676E-058   1.001446565E-199   3.378585631E-200   1.968220189E-059   7.606085398E-061   1.463722860E-058   3.700428803E-060   0.000000000E+000   0.000000000E+000   4.678373897E-260   2.580350094E-260   3.577550067E-066   2.807417913E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547209147E-064 
