          distance              timeN                 Tn           C+(158m)        C+(2324.7A)        C+(2323.5A)        C+(2328.1A)        C+(2326.9A)        C+(2325.4A)         Si+(34.8m)         H(1215.7A)         H(1025.7A)          C(609.8m)          C(370.4m)           C(9850A)           C(9824A)         Si(129.7m)          Si(68.5m)           O(63.2m)          O(145.3m)           O(6300A)           O(6363A)          S+(6731A)          S+(6716A)         N+(205.3m)         N+(121.8m)          N+(6527A)          N+(6548A)          N+(6583A)           N(5200A)           N(5197A)           S(25.2m) 
  2.708569537E-035   1.716625864E-049   4.510000000E+001   5.689307238E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970391E-060   0.000000000E+000   0.000000000E+000   1.170625823E-058   3.649267176E-058   1.554060710E-070   5.242942929E-071   1.272238098E-059   4.511345892E-061   1.099993240E-058   2.724177756E-060   0.000000000E+000   0.000000000E+000   6.062512424E-263   3.296036920E-263   4.250486136E-066   3.217409930E-067   1.395184982E-083   2.625525914E-080   7.730799289E-080   0.000000000E+000   0.000000000E+000   3.218916309E-064 
  2.708569659E-035   1.716625942E-049   4.510000000E+001   5.689307494E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970437E-060   0.000000000E+000   0.000000000E+000   1.170625876E-058   3.649267341E-058   1.554060780E-070   5.242943166E-071   1.272238156E-059   4.511346096E-061   1.099993290E-058   2.724177879E-060   0.000000000E+000   0.000000000E+000   6.062512698E-263   3.296037069E-263   4.250486328E-066   3.217410075E-067   1.395185045E-083   2.625526032E-080   7.730799638E-080   0.000000000E+000   0.000000000E+000   3.218916455E-064 
  2.708569781E-035   1.716626019E-049   4.510000000E+001   5.689307751E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970482E-060   0.000000000E+000   0.000000000E+000   1.170625929E-058   3.649267506E-058   1.554060850E-070   5.242943402E-071   1.272238213E-059   4.511346299E-061   1.099993339E-058   2.724178002E-060   0.000000000E+000   0.000000000E+000   6.062512971E-263   3.296037217E-263   4.250486519E-066   3.217410220E-067   1.395185108E-083   2.625526150E-080   7.730799987E-080   0.000000000E+000   0.000000000E+000   3.218916600E-064 
  2.708569903E-035   1.716626097E-049   4.510000000E+001   5.689308008E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970528E-060   0.000000000E+000   0.000000000E+000   1.170625981E-058   3.649267670E-058   1.554060921E-070   5.242943639E-071   1.272238270E-059   4.511346503E-061   1.099993389E-058   2.724178125E-060   0.000000000E+000   0.000000000E+000   6.062513245E-263   3.296037366E-263   4.250486711E-066   3.217410365E-067   1.395185171E-083   2.625526269E-080   7.730800336E-080   0.000000000E+000   0.000000000E+000   3.218916745E-064 
  2.708569986E-035   1.716626149E-049   4.510000000E+001   5.689308182E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970559E-060   0.000000000E+000   0.000000000E+000   1.170626017E-058   3.649267782E-058   1.554060968E-070   5.242943799E-071   1.272238309E-059   4.511346641E-061   1.099993422E-058   2.724178208E-060   0.000000000E+000   0.000000000E+000   6.062513430E-263   3.296037467E-263   4.250486841E-066   3.217410463E-067   1.395185213E-083   2.625526349E-080   7.730800572E-080   0.000000000E+000   0.000000000E+000   3.218916843E-064 
  2.708570069E-035   1.716626201E-049   4.510000000E+001   5.689308355E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970590E-060   0.000000000E+000   0.000000000E+000   1.170626053E-058   3.649267893E-058   1.554061015E-070   5.242943959E-071   1.272238348E-059   4.511346778E-061   1.099993456E-058   2.724178291E-060   0.000000000E+000   0.000000000E+000   6.062513615E-263   3.296037567E-263   4.250486971E-066   3.217410562E-067   1.395185256E-083   2.625526429E-080   7.730800808E-080   0.000000000E+000   0.000000000E+000   3.218916942E-064 
  2.708570151E-035   1.716626254E-049   4.510000000E+001   5.689308529E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970621E-060   0.000000000E+000   0.000000000E+000   1.170626089E-058   3.649268005E-058   1.554061063E-070   5.242944119E-071   1.272238387E-059   4.511346916E-061   1.099993490E-058   2.724178375E-060   0.000000000E+000   0.000000000E+000   6.062513800E-263   3.296037668E-263   4.250487101E-066   3.217410660E-067   1.395185298E-083   2.625526509E-080   7.730801044E-080   0.000000000E+000   0.000000000E+000   3.218917040E-064 
  2.708570234E-035   1.716626306E-049   4.510000000E+001   5.689308703E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970651E-060   0.000000000E+000   0.000000000E+000   1.170626124E-058   3.649268116E-058   1.554061110E-070   5.242944279E-071   1.272238426E-059   4.511347054E-061   1.099993523E-058   2.724178458E-060   0.000000000E+000   0.000000000E+000   6.062513986E-263   3.296037769E-263   4.250487230E-066   3.217410758E-067   1.395185341E-083   2.625526590E-080   7.730801280E-080   0.000000000E+000   0.000000000E+000   3.218917138E-064 
  2.708570317E-035   1.716626359E-049   4.510000000E+001   5.689308877E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970682E-060   0.000000000E+000   0.000000000E+000   1.170626160E-058   3.649268228E-058   1.554061158E-070   5.242944439E-071   1.272238465E-059   4.511347192E-061   1.099993557E-058   2.724178541E-060   0.000000000E+000   0.000000000E+000   6.062514171E-263   3.296037869E-263   4.250487360E-066   3.217410857E-067   1.395185384E-083   2.625526670E-080   7.730801516E-080   0.000000000E+000   0.000000000E+000   3.218917237E-064 
  2.708570400E-035   1.716626411E-049   4.510000000E+001   5.689309050E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970713E-060   0.000000000E+000   0.000000000E+000   1.170626196E-058   3.649268339E-058   1.554061205E-070   5.242944599E-071   1.272238504E-059   4.511347330E-061   1.099993590E-058   2.724178624E-060   0.000000000E+000   0.000000000E+000   6.062514356E-263   3.296037970E-263   4.250487490E-066   3.217410955E-067   1.395185426E-083   2.625526750E-080   7.730801752E-080   0.000000000E+000   0.000000000E+000   3.218917335E-064 
  2.708570456E-035   1.716626447E-049   4.510000000E+001   5.689309170E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970734E-060   0.000000000E+000   0.000000000E+000   1.170626220E-058   3.649268416E-058   1.554061238E-070   5.242944709E-071   1.272238530E-059   4.511347424E-061   1.099993613E-058   2.724178681E-060   0.000000000E+000   0.000000000E+000   6.062514483E-263   3.296038039E-263   4.250487579E-066   3.217411022E-067   1.395185455E-083   2.625526805E-080   7.730801914E-080   0.000000000E+000   0.000000000E+000   3.218917402E-064 
  2.708570513E-035   1.716626483E-049   4.510000000E+001   5.689309289E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970756E-060   0.000000000E+000   0.000000000E+000   1.170626245E-058   3.649268492E-058   1.554061270E-070   5.242944819E-071   1.272238557E-059   4.511347519E-061   1.099993636E-058   2.724178738E-060   0.000000000E+000   0.000000000E+000   6.062514610E-263   3.296038108E-263   4.250487668E-066   3.217411090E-067   1.395185485E-083   2.625526860E-080   7.730802076E-080   0.000000000E+000   0.000000000E+000   3.218917470E-064 
  2.708570570E-035   1.716626519E-049   4.510000000E+001   5.689309408E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970777E-060   0.000000000E+000   0.000000000E+000   1.170626269E-058   3.649268569E-058   1.554061303E-070   5.242944929E-071   1.272238584E-059   4.511347613E-061   1.099993660E-058   2.724178796E-060   0.000000000E+000   0.000000000E+000   6.062514737E-263   3.296038177E-263   4.250487757E-066   3.217411157E-067   1.395185514E-083   2.625526915E-080   7.730802238E-080   0.000000000E+000   0.000000000E+000   3.218917537E-064 
  2.708570627E-035   1.716626555E-049   4.510000000E+001   5.689309527E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970798E-060   0.000000000E+000   0.000000000E+000   1.170626294E-058   3.649268645E-058   1.554061336E-070   5.242945039E-071   1.272238610E-059   4.511347708E-061   1.099993683E-058   2.724178853E-060   0.000000000E+000   0.000000000E+000   6.062514864E-263   3.296038246E-263   4.250487846E-066   3.217411225E-067   1.395185543E-083   2.625526970E-080   7.730802400E-080   0.000000000E+000   0.000000000E+000   3.218917605E-064 
  2.708570684E-035   1.716626591E-049   4.510000000E+001   5.689309647E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970819E-060   0.000000000E+000   0.000000000E+000   1.170626319E-058   3.649268722E-058   1.554061368E-070   5.242945149E-071   1.272238637E-059   4.511347802E-061   1.099993706E-058   2.724178910E-060   0.000000000E+000   0.000000000E+000   6.062514991E-263   3.296038315E-263   4.250487936E-066   3.217411292E-067   1.395185572E-083   2.625527025E-080   7.730802562E-080   0.000000000E+000   0.000000000E+000   3.218917672E-064 
  2.708570740E-035   1.716626627E-049   4.510000000E+001   5.689309766E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970840E-060   0.000000000E+000   0.000000000E+000   1.170626343E-058   3.649268798E-058   1.554061401E-070   5.242945259E-071   1.272238664E-059   4.511347897E-061   1.099993729E-058   2.724178967E-060   0.000000000E+000   0.000000000E+000   6.062515118E-263   3.296038384E-263   4.250488025E-066   3.217411359E-067   1.395185602E-083   2.625527080E-080   7.730802724E-080   0.000000000E+000   0.000000000E+000   3.218917740E-064 
  2.708570794E-035   1.716626661E-049   4.510000000E+001   5.689309880E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970861E-060   0.000000000E+000   0.000000000E+000   1.170626367E-058   3.649268871E-058   1.554061432E-070   5.242945364E-071   1.272238689E-059   4.511347987E-061   1.099993751E-058   2.724179021E-060   0.000000000E+000   0.000000000E+000   6.062515240E-263   3.296038450E-263   4.250488110E-066   3.217411424E-067   1.395185630E-083   2.625527133E-080   7.730802879E-080   0.000000000E+000   0.000000000E+000   3.218917804E-064 
  2.708570794E-035   1.716626661E-049   4.510000000E+001   5.689309880E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970861E-060   0.000000000E+000   0.000000000E+000   1.170626367E-058   3.649268871E-058   1.554061432E-070   5.242945364E-071   1.272238689E-059   4.511347987E-061   1.099993751E-058   2.724179021E-060   0.000000000E+000   0.000000000E+000   6.062515240E-263   3.296038450E-263   4.250488110E-066   3.217411424E-067   1.395185630E-083   2.625527133E-080   7.730802879E-080   0.000000000E+000   0.000000000E+000   3.218917804E-064 
