          distance              timeN                 Tn                 Ti                 Te         Total_cool         molec_cool              E(H2)            E(13CO)              E(OH)             E(NH3)            E(r,CO)            E(v,CO)              E(CO)         E(r,o-H2O)         E(r,p-H2O)           E(v,H2O)             E(H2O)           B_photel             Lymana              E(C+)             E(Si+)               E(H)               E(C)              E(Si)               E(O)              E(S+)              E(N+)             E(Fe+) 
  1.841513890E+015   1.668695976E+001   1.933495795E+002   5.653011168E+003   2.408997901E+003   2.404492772E-019   1.936672946E-021   2.240115255E-019   2.118267522E-023   2.778847640E-024   5.959475227E-025   1.906440770E-021   3.117001155E-033   1.906440770E-021   3.891600636E-024   1.783104728E-024   1.447986986E-032   5.674705378E-024   4.350049939E-022   4.013168610E-038   4.707816378E-024   5.871776009E-021   5.432324251E-040   4.166261877E-022   1.720534886E-022   8.459925289E-021   7.709682201E-028   8.779231728E-032   0.000000000E+000 
  1.841682377E+015   1.668849380E+001   1.934548580E+002   5.656113002E+003   2.409594618E+003   2.408892129E-019   1.937574691E-021   2.244513072E-019   2.119248213E-023   2.781580033E-024   5.971670968E-025   1.907323392E-021   3.152713730E-033   1.907323392E-021   3.895405556E-024   1.784664006E-024   1.460664347E-032   5.680069577E-024   4.350247275E-022   4.061007976E-038   4.705220936E-024   5.862421787E-021   5.497398673E-040   4.166506672E-022   1.722246214E-022   8.467621546E-021   7.667005268E-028   8.777371595E-032   0.000000000E+000 
  1.841936619E+015   1.669080861E+001   1.936137975E+002   5.660795104E+003   2.410495206E+003   2.415543057E-019   1.938936152E-021   2.251161128E-019   2.120728859E-023   2.785706487E-024   5.990118266E-025   1.908655973E-021   3.207336754E-033   1.908655973E-021   3.901152763E-024   1.787018928E-024   1.479989869E-032   5.688171706E-024   4.350545057E-022   4.134245060E-038   4.701311752E-024   5.848358906E-021   5.597027445E-040   4.166875791E-022   1.724834982E-022   8.479239815E-021   7.603103806E-028   8.774569385E-032   0.000000000E+000 
  1.842190860E+015   1.669312343E+001   1.937728302E+002   5.665479045E+003   2.411395986E+003   2.422208947E-019   1.940298525E-021   2.257823491E-019   2.122210487E-023   2.789836985E-024   6.008618884E-025   1.909989438E-021   3.262854544E-033   1.909989438E-021   3.906906747E-024   1.789376236E-024   1.499553245E-032   5.696282998E-024   4.350842849E-022   4.208762870E-038   4.697411277E-024   5.834358700E-021   5.698406535E-040   4.167244585E-022   1.727431459E-022   8.490863911E-021   7.539796775E-028   8.771772808E-032   0.000000000E+000 
  1.842445102E+015   1.669543827E+001   1.939319562E+002   5.670164824E+003   2.412296960E+003   2.428889807E-019   1.941661811E-021   2.264500174E-019   2.123693097E-023   2.793971530E-024   6.027172821E-025   1.911323787E-021   3.319280850E-033   1.911323787E-021   3.912667550E-024   1.791735953E-024   1.519357161E-032   5.704403517E-024   4.351140654E-022   4.284583105E-038   4.693519488E-024   5.820420839E-021   5.801565725E-040   4.167613057E-022   1.730035623E-022   8.502493823E-021   7.477080747E-028   8.768981875E-032   0.000000000E+000 
  1.842699344E+015   1.669775311E+001   1.940911753E+002   5.674852440E+003   2.413198126E+003   2.435585646E-019   1.943026011E-021   2.271191185E-019   2.125176692E-023   2.798110125E-024   6.045780174E-025   1.912659023E-021   3.376629615E-033   1.912659023E-021   3.918435176E-024   1.794098078E-024   1.539404331E-032   5.712533269E-024   4.351438471E-022   4.361727819E-038   4.689636363E-024   5.806544992E-021   5.906535288E-040   4.167981205E-022   1.732647450E-022   8.514129536E-021   7.414952285E-028   8.766196599E-032   0.000000000E+000 
  1.842953586E+015   1.670006796E+001   1.942504876E+002   5.679541891E+003   2.414099484E+003   2.442296470E-019   1.944391128E-021   2.277896537E-019   2.126661274E-023   2.802252773E-024   6.064441134E-025   1.913995146E-021   3.434914983E-033   1.913995146E-021   3.924209629E-024   1.796462613E-024   1.559697496E-032   5.720672257E-024   4.351736302E-022   4.440219429E-038   4.685761879E-024   5.792730833E-021   6.013345997E-040   4.168349030E-022   1.735266919E-022   8.525771037E-021   7.353407951E-028   8.763416990E-032   0.000000000E+000 
  1.843207827E+015   1.670238282E+001   1.944098930E+002   5.684233176E+003   2.415001036E+003   2.449022289E-019   1.945757163E-021   2.284616241E-019   2.128146843E-023   2.806399478E-024   6.083155887E-025   1.915332159E-021   3.494151299E-033   1.915332159E-021   3.929990914E-024   1.798829559E-024   1.580239427E-032   5.728820489E-024   4.352034146E-022   4.520080720E-038   4.681896014E-024   5.778978033E-021   6.122029130E-040   4.168716532E-022   1.737894008E-022   8.537418314E-021   7.292444302E-028   8.760643061E-032   0.000000000E+000 
  1.843462069E+015   1.670469769E+001   1.945693914E+002   5.688926294E+003   2.415902782E+003   2.455763109E-019   1.947124117E-021   2.291350307E-019   2.129633403E-023   2.810550242E-024   6.101924564E-025   1.916670063E-021   3.554353112E-033   1.916670063E-021   3.935779035E-024   1.801198917E-024   1.601032920E-032   5.736977968E-024   4.352332006E-022   4.601334850E-038   4.678038744E-024   5.765286270E-021   6.232616481E-040   4.169083713E-022   1.740528693E-022   8.549071354E-021   7.232057895E-028   8.757874819E-032   0.000000000E+000 
  1.843491894E+015   1.670496924E+001   1.945881081E+002   5.689476961E+003   2.416008578E+003   2.456554855E-019   1.947284534E-021   2.292141219E-019   2.129807856E-023   2.811037433E-024   6.104129846E-025   1.916827070E-021   3.561479312E-033   1.916827070E-021   3.936458383E-024   1.801476974E-024   1.603488811E-032   5.737935373E-024   4.352366949E-022   4.610959097E-038   4.677586811E-024   5.763684081E-021   6.245715712E-040   4.169126765E-022   1.740838264E-022   8.550438743E-021   7.225011666E-028   8.757550452E-032   0.000000000E+000 
  1.843521719E+015   1.670524080E+001   1.946068262E+002   5.690027654E+003   2.416114376E+003   2.457346807E-019   1.947444964E-021   2.292932329E-019   2.129982322E-023   2.811524679E-024   6.106335870E-025   1.916984090E-021   3.568619025E-033   1.916984090E-021   3.937137927E-024   1.801755113E-024   1.605948208E-032   5.738893057E-024   4.352401892E-022   4.620602874E-038   4.677134997E-024   5.762082727E-021   6.258841646E-040   4.169169814E-022   1.741147939E-022   8.551806212E-021   7.217973327E-028   8.757226162E-032   0.000000000E+000 
  1.843551544E+015   1.670551236E+001   1.946255455E+002   5.690578372E+003   2.416220177E+003   2.458138966E-019   1.947605407E-021   2.293723636E-019   2.130156802E-023   2.812011981E-024   6.108542639E-025   1.917141121E-021   3.575772276E-033   1.917141121E-021   3.937817565E-024   1.802033286E-024   1.608411114E-032   5.739850868E-024   4.352436835E-022   4.630266220E-038   4.676683301E-024   5.760482207E-021   6.271994336E-040   4.169212857E-022   1.741457717E-022   8.553173759E-021   7.210942874E-028   8.756901951E-032   0.000000000E+000 
  1.843581369E+015   1.670578391E+001   1.946442661E+002   5.691129115E+003   2.416325981E+003   2.458931332E-019   1.947765862E-021   2.294515141E-019   2.130331295E-023   2.812499339E-024   6.110750153E-025   1.917298166E-021   3.582939088E-033   1.917298166E-021   3.938497297E-024   1.802311492E-024   1.610877535E-032   5.740808806E-024   4.352471779E-022   4.639949173E-038   4.676231722E-024   5.758882521E-021   6.285173833E-040   4.169255897E-022   1.741767600E-022   8.554541386E-021   7.203920300E-028   8.756577819E-032   0.000000000E+000 
  1.843611194E+015   1.670605547E+001   1.946629880E+002   5.691679883E+003   2.416431788E+003   2.459723904E-019   1.947926330E-021   2.295306844E-019   2.130505802E-023   2.812986753E-024   6.112958410E-025   1.917455222E-021   3.590119487E-033   1.917455222E-021   3.939177124E-024   1.802589732E-024   1.613347475E-032   5.741766872E-024   4.352506722E-022   4.649651772E-038   4.675780262E-024   5.757283669E-021   6.298380192E-040   4.169298932E-022   1.742077588E-022   8.555909092E-021   7.196905601E-028   8.756253765E-032   0.000000000E+000 
  1.843641019E+015   1.670632703E+001   1.946817112E+002   5.692230677E+003   2.416537597E+003   2.460516683E-019   1.948086810E-021   2.296098745E-019   2.130680323E-023   2.813474223E-024   6.115167412E-025   1.917612291E-021   3.597313495E-033   1.917612291E-021   3.939857044E-024   1.802868004E-024   1.615820938E-032   5.742725065E-024   4.352541666E-022   4.659374055E-038   4.675328919E-024   5.755685650E-021   6.311613465E-040   4.169341962E-022   1.742387679E-022   8.557276877E-021   7.189898770E-028   8.755929789E-032   0.000000000E+000 
  1.843696293E+015   1.670683030E+001   1.947164139E+002   5.693251520E+003   2.416733699E+003   2.461986473E-019   1.948384260E-021   2.297566885E-019   2.131003796E-023   2.814377791E-024   6.119263288E-025   1.917903416E-021   3.610682094E-033   1.917903416E-021   3.941117390E-024   1.803383815E-024   1.620414299E-032   5.744501221E-024   4.352606428E-022   4.677444371E-038   4.674492764E-024   5.752726268E-021   6.336209805E-040   4.169421698E-022   1.742962640E-022   8.559811977E-021   7.176933916E-028   8.755329578E-032   0.000000000E+000 
  1.843732228E+015   1.670715750E+001   1.947389777E+002   5.693915251E+003   2.416861196E+003   2.462942413E-019   1.948577665E-021   2.298521737E-019   2.131214121E-023   2.814965334E-024   6.121927527E-025   1.918092709E-021   3.619398662E-033   1.918092709E-021   3.941936940E-024   1.803719215E-024   1.623407111E-032   5.745656171E-024   4.352648532E-022   4.689228944E-038   4.673949369E-024   5.750803807E-021   6.352250556E-040   4.169473529E-022   1.743336634E-022   8.561460277E-021   7.168519498E-028   8.754939506E-032   0.000000000E+000 
  1.843768164E+015   1.670748469E+001   1.947615433E+002   5.694579018E+003   2.416988697E+003   2.463898653E-019   1.948771088E-021   2.299476876E-019   2.131424467E-023   2.815552958E-024   6.124592848E-025   1.918282020E-021   3.628135130E-033   1.918282020E-021   3.942756636E-024   1.804054667E-024   1.626405066E-032   5.746811319E-024   4.352690636E-022   4.701042322E-038   4.673406144E-024   5.748882551E-021   6.368330693E-040   4.169525354E-022   1.743710778E-022   8.563108691E-021   7.160116471E-028   8.754549547E-032   0.000000000E+000 
  1.843804100E+015   1.670781189E+001   1.947841108E+002   5.695242822E+003   2.417116202E+003   2.464855194E-019   1.948964531E-021   2.300432302E-019   2.131634832E-023   2.816140663E-024   6.127259251E-025   1.918471349E-021   3.636891543E-033   1.918471349E-021   3.943576468E-024   1.804390167E-024   1.629408172E-032   5.747966652E-024   4.352732741E-022   4.712884574E-038   4.672863090E-024   5.746962501E-021   6.384450310E-040   4.169577172E-022   1.744085073E-022   8.564757220E-021   7.151724825E-028   8.754159703E-032   0.000000000E+000 
  1.843865367E+015   1.670836973E+001   1.948225910E+002   5.696374647E+003   2.417333598E+003   2.466486721E-019   1.949294379E-021   2.302061902E-019   2.131993536E-023   2.817142848E-024   6.131807784E-025   1.918794183E-021   3.651866735E-033   1.918794183E-021   3.944974553E-024   1.804962289E-024   1.634540162E-032   5.749936858E-024   4.352804528E-022   4.733141573E-038   4.671937614E-024   5.743691724E-021   6.412024456E-040   4.169665503E-022   1.744723568E-022   8.567568113E-021   7.137443857E-028   8.753495307E-032   0.000000000E+000 
  1.843926635E+015   1.670892758E+001   1.948610767E+002   5.697506578E+003   2.417551006E+003   2.468119121E-019   1.949624280E-021   2.303692337E-019   2.132352298E-023   2.818145269E-024   6.136359466E-025   1.919117069E-021   3.666900235E-033   1.919117069E-021   3.946373024E-024   1.805534545E-024   1.639687188E-032   5.751907586E-024   4.352876315E-022   4.753483038E-038   4.671012633E-024   5.740424442E-021   6.439714101E-040   4.169753816E-022   1.745362501E-022   8.570379338E-021   7.123195893E-028   8.752831244E-032   0.000000000E+000 
  1.843987903E+015   1.670948543E+001   1.948995678E+002   5.698638615E+003   2.417768424E+003   2.469752394E-019   1.949954236E-021   2.305323608E-019   2.132711118E-023   2.819147926E-024   6.140914300E-025   1.919440006E-021   3.681992257E-033   1.919440006E-021   3.947771893E-024   1.806106942E-024   1.644849292E-032   5.753878852E-024   4.352948104E-022   4.773909313E-038   4.670088148E-024   5.737160653E-021   6.467519715E-040   4.169842110E-022   1.746001872E-022   8.573190896E-021   7.108980885E-028   8.752167511E-032   0.000000000E+000 
  1.844049170E+015   1.671004327E+001   1.949380642E+002   5.699770758E+003   2.417985854E+003   2.471386539E-019   1.950284245E-021   2.306955714E-019   2.133069996E-023   2.820150819E-024   6.145472287E-025   1.919762996E-021   3.697143015E-033   1.919762996E-021   3.949171160E-024   1.806679479E-024   1.650026512E-032   5.755850655E-024   4.353019893E-022   4.794420738E-038   4.669164158E-024   5.733900350E-021   6.495441769E-040   4.169930386E-022   1.746641680E-022   8.576002786E-021   7.094798784E-028   8.751504111E-032   0.000000000E+000 
  1.844110438E+015   1.671060112E+001   1.949765661E+002   5.700903008E+003   2.418203295E+003   2.473021556E-019   1.950614308E-021   2.308588658E-019   2.133428931E-023   2.821153949E-024   6.150033429E-025   1.920086038E-021   3.712352723E-033   1.920086038E-021   3.950570824E-024   1.807252157E-024   1.655218891E-032   5.757822997E-024   4.353091683E-022   4.815017657E-038   4.668240663E-024   5.730643530E-021   6.523480733E-040   4.170018643E-022   1.747281924E-022   8.578815009E-021   7.080649543E-028   8.750841043E-032   0.000000000E+000 
  1.844171706E+015   1.671115897E+001   1.950150734E+002   5.702035364E+003   2.418420748E+003   2.474657447E-019   1.950944424E-021   2.310222437E-019   2.133787925E-023   2.822157315E-024   6.154597729E-025   1.920409132E-021   3.727621595E-033   1.920409132E-021   3.951970886E-024   1.807824974E-024   1.660426469E-032   5.759795877E-024   4.353163475E-022   4.835700417E-038   4.667317662E-024   5.727390188E-021   6.551637084E-040   4.170106881E-022   1.747922605E-022   8.581627563E-021   7.066533112E-028   8.750178306E-032   0.000000000E+000 
  1.844232973E+015   1.671171682E+001   1.950535860E+002   5.703167827E+003   2.418638211E+003   2.476294210E-019   1.951274595E-021   2.311857053E-019   2.134146976E-023   2.823160918E-024   6.159165186E-025   1.920732278E-021   3.742949849E-033   1.920732278E-021   3.953371346E-024   1.808397933E-024   1.665649286E-032   5.761769295E-024   4.353235268E-022   4.856469364E-038   4.666395155E-024   5.724140320E-021   6.579911296E-040   4.170195100E-022   1.748563723E-022   8.584440449E-021   7.052449443E-028   8.749515902E-032   0.000000000E+000 
  1.844361453E+015   1.671288665E+001   1.951343656E+002   5.705542976E+003   2.419094275E+003   2.479729382E-019   1.951967146E-021   2.315287603E-019   2.134900104E-023   2.825266269E-024   6.168753534E-025   1.921410094E-021   3.775287402E-033   1.921410094E-021   3.956309471E-024   1.809599912E-024   1.676651344E-032   5.765909400E-024   4.353385822E-022   4.900303828E-038   4.664462237E-024   5.717336519E-021   6.639587940E-040   4.170380039E-022   1.749909579E-022   8.590340224E-021   7.023021781E-028   8.748127900E-032   0.000000000E+000 
  1.844489933E+015   1.671405648E+001   1.952151689E+002   5.707918593E+003   2.419550389E+003   2.483168394E-019   1.952659934E-021   2.318721833E-019   2.135653488E-023   2.827372660E-024   6.178355798E-025   1.922088139E-021   3.807889045E-033   1.922088139E-021   3.959249316E-024   1.810802494E-024   1.687720978E-032   5.770051827E-024   4.353536381E-022   4.944522062E-038   4.662531487E-024   5.710547933E-021   6.699789422E-040   4.170564895E-022   1.751257350E-022   8.596241456E-021   6.993737532E-028   8.746741360E-032   0.000000000E+000 
  1.844618413E+015   1.671522631E+001   1.952959959E+002   5.710294676E+003   2.420006552E+003   2.486611247E-019   1.953352959E-021   2.322159746E-019   2.136407126E-023   2.829480092E-024   6.187971993E-025   1.922766414E-021   3.840756803E-033   1.922766414E-021   3.962190912E-024   1.812005694E-024   1.698858568E-032   5.774196623E-024   4.353686945E-022   4.989127322E-038   4.660602903E-024   5.703774522E-021   6.760520216E-040   4.170749670E-022   1.752607033E-022   8.602144142E-021   6.964596251E-028   8.745356282E-032   0.000000000E+000 
  1.844746893E+015   1.671639614E+001   1.953768466E+002   5.712671226E+003   2.420462764E+003   2.490057942E-019   1.954046221E-021   2.325601341E-019   2.137161020E-023   2.831588566E-024   6.197602137E-025   1.923444918E-021   3.873892711E-033   1.923444918E-021   3.965134260E-024   1.813209512E-024   1.710064496E-032   5.778343789E-024   4.353837514E-022   5.034122891E-038   4.658676481E-024   5.697016244E-021   6.821784828E-040   4.170934363E-022   1.753958624E-022   8.608048282E-021   6.935597492E-028   8.743972667E-032   0.000000000E+000 
  1.844875373E+015   1.671756598E+001   1.954577210E+002   5.715048243E+003   2.420919027E+003   2.493508479E-019   1.954739721E-021   2.329046620E-019   2.137915170E-023   2.833698081E-024   6.207246247E-025   1.924123653E-021   3.907298822E-033   1.924123653E-021   3.968079360E-024   1.814413948E-024   1.721339148E-032   5.782493325E-024   4.353988088E-022   5.079512079E-038   4.656752219E-024   5.690273059E-021   6.883587806E-040   4.171118974E-022   1.755312122E-022   8.613953873E-021   6.906740808E-028   8.742590515E-032   0.000000000E+000 
  1.845100896E+015   1.671961942E+001   1.955997387E+002   5.719221796E+003   2.421720033E+003   2.499574572E-019   1.955957610E-021   2.335103102E-019   2.139239563E-023   2.837403476E-024   6.224208567E-025   1.925315607E-021   3.966596907E-033   1.925315607E-021   3.973253235E-024   1.816529634E-024   1.741297129E-032   5.789782887E-024   4.354252406E-022   5.160146604E-038   4.653379737E-024   5.678472988E-021   6.993387593E-040   4.171442828E-022   1.757692544E-022   8.624323580E-021   6.856430315E-028   8.740167937E-032   0.000000000E+000 
  1.845326420E+015   1.672167287E+001   1.957418294E+002   5.723396786E+003   2.422521192E+003   2.505652513E-019   1.957176232E-021   2.341170947E-019   2.140564746E-023   2.841112086E-024   6.241214059E-025   1.926508272E-021   4.026745182E-033   1.926508272E-021   3.978432469E-024   1.818647204E-024   1.761470154E-032   5.797079691E-024   4.354516740E-022   5.242022479E-038   4.650013884E-024   5.666719076E-021   7.104885379E-040   4.171766431E-022   1.760078815E-022   8.634697746E-021   6.806553789E-028   8.737749874E-032   0.000000000E+000 
  1.845551943E+015   1.672372632E+001   1.958839930E+002   5.727573212E+003   2.423322504E+003   2.511742309E-019   1.958395590E-021   2.347250163E-019   2.141890721E-023   2.844823911E-024   6.258262815E-025   1.927701649E-021   4.087755071E-033   1.927701649E-021   3.983617110E-024   1.820766681E-024   1.781860347E-032   5.804383809E-024   4.354781091E-022   5.325158224E-038   4.646654644E-024   5.655011106E-021   7.218106604E-040   4.172089782E-022   1.762470920E-022   8.645076360E-021   6.757108815E-028   8.735336327E-032   0.000000000E+000 
  1.845777466E+015   1.672577979E+001   1.960262295E+002   5.731751073E+003   2.424123970E+003   2.517843963E-019   1.959615684E-021   2.353340757E-019   2.143217489E-023   2.848538955E-024   6.275354925E-025   1.928895740E-021   4.149638139E-033   1.928895740E-021   3.988807159E-024   1.822888066E-024   1.802469849E-032   5.811695242E-024   4.355045459E-022   5.409572626E-038   4.643302001E-024   5.643348860E-021   7.333077076E-040   4.172412882E-022   1.764868844E-022   8.655459415E-021   6.708092980E-028   8.732927300E-032   0.000000000E+000 
  1.846002990E+015   1.672783326E+001   1.961685389E+002   5.735930369E+003   2.424925589E+003   2.523957481E-019   1.960836516E-021   2.359442736E-019   2.144545051E-023   2.852257220E-024   6.292490481E-025   1.930090545E-021   4.212406099E-033   1.930090545E-021   3.994002620E-024   1.825011358E-024   1.823300824E-032   5.819013996E-024   4.355309846E-022   5.495284746E-038   4.639955939E-024   5.631732123E-021   7.449822979E-040   4.172735732E-022   1.767272572E-022   8.665846902E-021   6.659503870E-028   8.730522795E-032   0.000000000E+000 
  1.846228513E+015   1.672988674E+001   1.963109211E+002   5.740111100E+003   2.425727362E+003   2.530082868E-019   1.962058087E-021   2.365556108E-019   2.145873408E-023   2.855978708E-024   6.309669575E-025   1.931286067E-021   4.276070806E-033   1.931286067E-021   3.999203495E-024   1.827136559E-024   1.844355452E-032   5.826340073E-024   4.355574251E-022   5.582313920E-038   4.636616441E-024   5.620160679E-021   7.568370878E-040   4.173058331E-022   1.769682089E-022   8.676238810E-021   6.611339073E-028   8.728122812E-032   0.000000000E+000 
  1.846454037E+015   1.673194022E+001   1.964533762E+002   5.744293264E+003   2.426529288E+003   2.536220129E-019   1.963280398E-021   2.371680880E-019   2.147202563E-023   2.859703422E-024   6.326892297E-025   1.932482306E-021   4.340644263E-033   1.932482306E-021   4.004409789E-024   1.829263671E-024   1.865635932E-032   5.833673478E-024   4.355838674E-022   5.670679764E-038   4.633283492E-024   5.608634314E-021   7.688747725E-040   4.173380680E-022   1.772097380E-022   8.686635132E-021   6.563596177E-028   8.725727354E-032   0.000000000E+000 
  1.846848833E+015   1.673553503E+001   1.967029305E+002   5.751617931E+003   2.427933495E+003   2.546992504E-019   1.965421939E-021   2.382430253E-019   2.149531278E-023   2.866231606E-024   6.357147377E-025   1.934578151E-021   4.455909838E-033   1.934578151E-021   4.013536954E-024   1.832991989E-024   1.903439574E-032   5.846528963E-024   4.356301617E-022   5.828649467E-038   4.627464613E-024   5.588564370E-021   7.903962914E-040   4.173944376E-022   1.776339398E-022   8.704845329E-021   6.481026888E-028   8.721544804E-032   0.000000000E+000 
  1.847243630E+015   1.673912986E+001   1.969527077E+002   5.758946987E+003   2.429338175E+003   2.557801310E-019   1.967565759E-021   2.393214622E-019   2.151862449E-023   2.872769696E-024   6.387536935E-025   1.936676205E-021   4.574063943E-033   1.936676205E-021   4.022680671E-024   1.836726131E-024   1.941954214E-032   5.859406821E-024   4.356764622E-022   5.990885466E-038   4.621665667E-024   5.568630780E-021   8.125016599E-040   4.174507306E-022   1.780598986E-022   8.723068975E-021   6.399730217E-028   8.717376118E-032   0.000000000E+000 
  1.847638427E+015   1.674272472E+001   1.972027076E+002   5.766280431E+003   2.430743327E+003   2.568646573E-019   1.969711841E-021   2.404034022E-019   2.154196055E-023   2.879317703E-024   6.418061463E-025   1.938776449E-021   4.695174259E-033   1.938776449E-021   4.031841029E-024   1.840466138E-024   1.981192088E-032   5.872307186E-024   4.357227692E-022   6.157499434E-038   4.615886567E-024   5.548832414E-021   8.352062238E-040   4.175069474E-022   1.784876064E-022   8.741306020E-021   6.319693246E-028   8.713221290E-032   0.000000000E+000 
  1.848033224E+015   1.674631959E+001   1.974529301E+002   5.773618261E+003   2.432148954E+003   2.579528318E-019   1.971860170E-021   2.414888490E-019   2.156532080E-023   2.885875639E-024   6.448721457E-025   1.940878872E-021   4.819309946E-033   1.940878872E-021   4.041018045E-024   1.844212014E-024   2.021165620E-032   5.885230079E-024   4.357690831E-022   6.328605881E-038   4.610127227E-024   5.529168151E-021   8.585257209E-040   4.175630879E-022   1.789170554E-022   8.759556416E-021   6.240903072E-028   8.709080312E-032   0.000000000E+000 
  1.848428021E+015   1.674991449E+001   1.977033750E+002   5.780960476E+003   2.433555057E+003   2.590446573E-019   1.974010745E-021   2.425778063E-019   2.158870521E-023   2.892443518E-024   6.479517414E-025   1.942983469E-021   4.946541694E-033   1.942983469E-021   4.050211734E-024   1.847963765E-024   2.061887428E-032   5.898175520E-024   4.358154041E-022   6.504322223E-038   4.604387561E-024   5.509636878E-021   8.824762897E-040   4.176191523E-022   1.793482377E-022   8.777820112E-021   6.163346811E-028   8.704953166E-032   0.000000000E+000 
  1.848822818E+015   1.675350941E+001   1.979540422E+002   5.788307073E+003   2.434961635E+003   2.601401361E-019   1.976163567E-021   2.436702778E-019   2.161211381E-023   2.899021351E-024   6.510449832E-025   1.945090243E-021   5.076941737E-033   1.945090243E-021   4.059422112E-024   1.851721395E-024   2.103370326E-032   5.911143529E-024   4.358617324E-022   6.684768852E-038   4.598667482E-024   5.490237491E-021   9.070744790E-040   4.176751407E-022   1.797811455E-022   8.796097062E-021   6.087011599E-028   8.700839830E-032   0.000000000E+000 
  1.849217615E+015   1.675710435E+001   1.982049314E+002   5.795658053E+003   2.436368692E+003   2.612392710E-019   1.978318643E-021   2.447662670E-019   2.163554668E-023   2.905609153E-024   6.541519211E-025   1.947199201E-021   5.210583875E-033   1.947199201E-021   4.068649195E-024   1.855484909E-024   2.145627323E-032   5.924134126E-024   4.359080685E-022   6.870069205E-038   4.592966903E-024   5.470968892E-021   9.323372581E-040   4.177310534E-022   1.802157711E-022   8.814387217E-021   6.011884589E-028   8.696740278E-032   0.000000000E+000 
  1.849612412E+015   1.676069932E+001   1.984560426E+002   5.803013413E+003   2.437776227E+003   2.623420644E-019   1.980475978E-021   2.458657776E-019   2.165900385E-023   2.912206935E-024   6.572726052E-025   1.949310347E-021   5.347543499E-033   1.949310347E-021   4.077892999E-024   1.859254313E-024   2.188671628E-032   5.937147334E-024   4.359544124E-022   7.060349845E-038   4.587285740E-024   5.451829994E-021   9.582820273E-040   4.177868903E-022   1.806521067E-022   8.832690529E-021   5.937952961E-028   8.692654477E-032   0.000000000E+000 
  1.850246758E+015   1.676647564E+001   1.988599844E+002   5.814840935E+003   2.440038814E+003   2.641216653E-019   1.983947057E-021   2.476398192E-019   2.169674514E-023   2.922828973E-024   6.623157334E-025   1.952707063E-021   5.574747893E-033   1.952707063E-021   4.092780809E-024   1.865323266E-024   2.259516470E-032   5.958104098E-024   4.360288937E-022   7.376844441E-038   4.578197873E-024   5.421347141E-021   1.001442581E-039   4.178764491E-022   1.813567588E-022   8.862127130E-021   5.821633240E-028   8.686118243E-032   0.000000000E+000 
  1.850881105E+015   1.677225201E+001   1.992644981E+002   5.826679758E+003   2.442302644E+003   2.659107285E-019   1.987424001E-021   2.494229759E-019   2.173454957E-023   2.933476866E-024   6.673946890E-025   1.956109461E-021   5.811044893E-033   1.956109461E-021   4.107711784E-024   1.871407402E-024   2.332485348E-032   5.979119209E-024   4.361033972E-022   7.707088899E-038   4.569159550E-024   5.391191913E-021   1.046486520E-039   4.179658134E-022   1.820657746E-022   8.891597378E-021   5.708313701E-028   8.679617221E-032   0.000000000E+000 
  1.851515452E+015   1.677802845E+001   1.996695832E+002   5.838529875E+003   2.444567722E+003   2.677092640E-019   1.990906832E-021   2.512152621E-019   2.177241735E-023   2.944150668E-024   6.725096821E-025   1.959517562E-021   6.056774435E-033   1.959517562E-021   4.122686096E-024   1.877506792E-024   2.407636430E-032   6.000192912E-024   4.361779240E-022   8.051662044E-038   4.560170417E-024   5.361359931E-021   1.093493453E-039   4.180549837E-022   1.827791226E-022   8.921101076E-021   5.597941632E-028   8.673151187E-032   0.000000000E+000 
  1.852149799E+015   1.678380494E+001   2.000752390E+002   5.850391281E+003   2.446834052E+003   2.695172820E-019   1.994395570E-021   2.530166921E-019   2.181034872E-023   2.954850434E-024   6.776609237E-025   1.962931385E-021   6.312288275E-033   1.962931385E-021   4.137703810E-024   1.883621452E-024   2.485029333E-032   6.021325287E-024   4.362524752E-022   8.411166325E-038   4.551230117E-024   5.331846864E-021   1.142546249E-039   4.181439607E-022   1.834967721E-022   8.950638026E-021   5.490464578E-028   8.666719874E-032   0.000000000E+000 
  1.852784146E+015   1.678958149E+001   2.004814649E+002   5.862263971E+003   2.449101640E+003   2.713347923E-019   1.997890235E-021   2.548272800E-019   2.184834389E-023   2.965576219E-024   6.828486254E-025   1.966350950E-021   6.577950297E-033   1.966350950E-021   4.152764987E-024   1.889751399E-024   2.564725132E-032   6.042516412E-024   4.363270518E-022   8.786228731E-038   4.542338299E-024   5.302648436E-021   1.193731163E-039   4.182327448E-022   1.842186921E-022   8.980208032E-021   5.385830350E-028   8.660322978E-032   0.000000000E+000 
  1.853418492E+015   1.679535810E+001   2.008882604E+002   5.874147941E+003   2.451370488E+003   2.731618047E-019   2.001390850E-021   2.566470395E-019   2.188640310E-023   2.976328079E-024   6.880730000E-025   1.969776279E-021   6.854136900E-033   1.969776279E-021   4.167869691E-024   1.895896650E-024   2.646786394E-032   6.063766367E-024   4.364016548E-022   9.177501746E-038   4.533494610E-024   5.273760423E-021   1.247137973E-039   4.183213368E-022   1.849448524E-022   9.009810897E-021   5.283987043E-028   8.653960156E-032   0.000000000E+000 
